"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-10-22,4,2016-11-19,0.45594430476365,0.01,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,0.522218769652263,0.025,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,0.687127802425353,0.05,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,0.821846322771026,0.1,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,0.896241746434477,0.15,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,0.981031430099102,0.2,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.03347779316178,0.25,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.04471415131933,0.3,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.10046410541478,0.35,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.14866380228908,0.4,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.22866993144448,0.45,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.29363646924787,0.5,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.35142346167189,0.55,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.38790665217609,0.6,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.46248189632321,0.65,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.53178425326425,0.7,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.59074895149063,0.75,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.62924941153031,0.8,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.71861830104349,0.85,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.81207459629072,0.9,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,1.9812830785437,0.95,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,2.15222892843224,0.975,"ili perc","quantile"
"US National",2016-10-22,4,2016-11-19,2.57381597329081,0.99,"ili perc","quantile"
